"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:CC","actin cytoskeleton","GO:0015629","false","4.662765855721091e-12","11.33135639242057","501","247","31","22090","MYH2,ACTN2,MYH1,MYH7,AHNAK,ALDOA,MYH8,MYH3,TPM1,MYL1,TNNC1,CDH1,TNNC2,CRYAB,SPTB,SPTA1,PDLIM5,BIN1,SLC9A3R1,TWF2,PDLIM3,TNNI1,PGM5,PDLIM1,TWF1,CRK,ARPC1A,DCTN2,ADD1,TJP1,MYLK"
"GO:CC","membrane attack complex","GO:0005579","true","8.03025874062874e-12","11.095270461219828","7","247","7","22090","C5,C9,C8B,C8A,C6,C7,C8G"
"GO:CC","cytoplasm","GO:0005737","false","2.510586022954511e-11","10.600224893327908","12251","247","193","22090","HPX,C3,MYH2,APOB,ACTN2,A2M,MYH1,MYH7,ENO3,CKM,AHNAK,SERPINA1,ALDOA,MB,CP,PYGM,MYH8,TXN,DSG3,FLNC,GC,LUM,A1BG,TTR,AHSG,DSC2,MYH3,APOA1,TPM1,GSTP1,GOT1,ENO2,APOH,SERPINB5,IVL,CRNN,SERPINB3,SPRR3,KNG1,MYL1,SPRR1B,SPRR1A,PPL,UGP2,ALDOC,PYGB,SERPINC1,SERPINB4,MYBPC1,ITIH4,SPINK5,KRT4,CA3,SOD1,PGM1,F13A1,ECM1,AMBP,TNNC1,ITIH2,F2,SOD3,DCN,APOA2,CDH1,SERPINB1,SERPINA3,COL3A1,VWF,CAST,GBP6,HRG,TNNC2,AKR1B10,LRG1,THBS4,KLHL41,ADH7,SERPINF1,CD109,SERPINB13,SERPIND1,CLEC3B,CRYAB,CD163,CSTA,FHL1,CKB,AHNAK2,CSPG4,TPPP3,ACO1,TIMP1,ALDH3A1,COL1A2,MAP4,EVPL,NIBAN2,S100A1,AGT,SPTB,SPTA1,MYOM3,COL18A1,PDLIM5,BIN1,SLC9A3R1,ANK1,GLO1,CRISP3,TWF2,SPARC,SELL,PFKM,TRIM72,QSOX1,KLK13,SERPINF2,CES1,PDLIM3,CD55,TNNI1,AKR1C1,CD14,RCN3,PGM5,GBE1,PDLIM1,OGN,NACA,GPC1,AK1,TWF1,CST3,ACAT2,SERBP1,CDH13,TBCA,MRC1,KPNA4,CRK,BTD,CLTB,BCHE,CBR3,PTPA,PDAP1,TMPO,NCCRP1,GSTM2,GLUL,CPPED1,YBX1,ITIH3,ARPC1A,PTGFRN,HSPB6,CDC37,PTGR1,DCTN2,ADD1,KLK8,SERPINB6,TJP1,EIF3J,CFP,PEA15,NUCKS1,LDLR,F9,ABHD14B,ADIPOQ,PPP2R2A,ARHGAP1,PAK2,PHPT1,TACC2,SHMT1,UFM1,KLK11,EFNB1,COPS2,API5,SDCBP2,NIBAN1,PPP1R14B,PTPN11,TIMP2,PCBD1,APOC3,TOM1,NOLC1,MYLK"
"GO:CC","endoplasmic reticulum lumen","GO:0005788","true","4.4993905231115835e-10","9.346846310752653","313","247","23","22090","C3,APOB,SERPINA1,CP,AHSG,APOA1,KNG1,SERPINC1,ITIH2,F2,APOA2,COL3A1,SERPIND1,TIMP1,COL1A2,COL18A1,QSOX1,CES1,RCN3,CST3,BCHE,CFP,F9"
"GO:CC","cytosol","GO:0005829","false","6.810078750954412e-9","8.166847865927569","5457","247","109","22090","MYH2,APOB,ACTN2,ENO3,CKM,AHNAK,ALDOA,MB,PYGM,MYH8,TXN,DSG3,FLNC,GC,MYH3,APOA1,TPM1,GSTP1,GOT1,ENO2,IVL,SERPINB3,SPRR3,MYL1,SPRR1B,SPRR1A,PPL,UGP2,ALDOC,SERPINB4,MYBPC1,SPINK5,KRT4,CA3,SOD1,PGM1,AMBP,TNNC1,APOA2,CAST,TNNC2,AKR1B10,KLHL41,ADH7,CD109,SERPINB13,CRYAB,CD163,CSTA,FHL1,CKB,AHNAK2,ACO1,ALDH3A1,EVPL,NIBAN2,S100A1,AGT,SPTB,SPTA1,PDLIM5,BIN1,ANK1,GLO1,PFKM,CES1,PDLIM3,TNNI1,AKR1C1,PGM5,GBE1,GPC1,AK1,TWF1,ACAT2,SERBP1,KPNA4,CRK,CLTB,CBR3,PDAP1,NCCRP1,GSTM2,GLUL,CPPED1,YBX1,ARPC1A,HSPB6,CDC37,DCTN2,ADD1,SERPINB6,TJP1,EIF3J,PEA15,ABHD14B,PPP2R2A,ARHGAP1,PAK2,PHPT1,TACC2,SHMT1,COPS2,SDCBP2,NIBAN1,PTPN11,PCBD1,TOM1,MYLK"
"GO:CC","supramolecular fiber","GO:0099512","false","1.0110527601811936e-8","7.995226180850448","1034","247","39","22090","MYH2,ACTN2,MYH1,MYH7,AHNAK,ALDOA,MYH8,FLNC,LUM,MYH3,TPM1,MYL1,PPL,MYBPC1,KRT4,TNNC1,COL3A1,TNNC2,KLHL41,CRYAB,LTBP4,AHNAK2,TPPP3,COL1A2,MAP4,EVPL,MYOM3,PDLIM5,BIN1,ANK1,TWF2,PDLIM3,TNNI1,PGM5,PDLIM1,AK1,TWF1,TBCA,DCTN2"
"GO:CC","supramolecular polymer","GO:0099081","false","1.2718809670319516e-8","7.895553531596527","1042","247","39","22090","MYH2,ACTN2,MYH1,MYH7,AHNAK,ALDOA,MYH8,FLNC,LUM,MYH3,TPM1,MYL1,PPL,MYBPC1,KRT4,TNNC1,COL3A1,TNNC2,KLHL41,CRYAB,LTBP4,AHNAK2,TPPP3,COL1A2,MAP4,EVPL,MYOM3,PDLIM5,BIN1,ANK1,TWF2,PDLIM3,TNNI1,PGM5,PDLIM1,AK1,TWF1,TBCA,DCTN2"
"GO:CC","cytoplasmic vesicle","GO:0031410","false","2.5832685394956997e-7","6.587830445100724","2476","247","62","22090","HPX,C3,APOB,ACTN2,A2M,SERPINA1,ALDOA,A1BG,TTR,AHSG,DSC2,APOA1,GSTP1,APOH,SERPINB3,KNG1,ALDOC,PYGB,ITIH4,SPINK5,SOD1,PGM1,F13A1,ECM1,APOA2,CDH1,SERPINB1,SERPINA3,VWF,GBP6,HRG,LRG1,SERPINF1,CD109,CLEC3B,CD163,TIMP1,BIN1,CRISP3,SPARC,SELL,TRIM72,QSOX1,KLK13,SERPINF2,CD55,CD14,GPC1,CST3,MRC1,CLTB,PDAP1,CPPED1,ITIH3,SERPINB6,CFP,LDLR,ARHGAP1,PAK2,TIMP2,APOC3,TOM1"
"GO:CC","intracellular vesicle","GO:0097708","false","2.7999426414778064e-7","6.552850865352363","2481","247","62","22090","HPX,C3,APOB,ACTN2,A2M,SERPINA1,ALDOA,A1BG,TTR,AHSG,DSC2,APOA1,GSTP1,APOH,SERPINB3,KNG1,ALDOC,PYGB,ITIH4,SPINK5,SOD1,PGM1,F13A1,ECM1,APOA2,CDH1,SERPINB1,SERPINA3,VWF,GBP6,HRG,LRG1,SERPINF1,CD109,CLEC3B,CD163,TIMP1,BIN1,CRISP3,SPARC,SELL,TRIM72,QSOX1,KLK13,SERPINF2,CD55,CD14,GPC1,CST3,MRC1,CLTB,PDAP1,CPPED1,ITIH3,SERPINB6,CFP,LDLR,ARHGAP1,PAK2,TIMP2,APOC3,TOM1"
"GO:CC","cornified envelope","GO:0001533","true","3.319651113481095e-7","6.47890755709471","58","247","10","22090","DSG3,DSC2,SERPINB5,IVL,SPRR3,SPRR1B,SPRR1A,PPL,CSTA,EVPL"
"GO:CC","endomembrane system","GO:0012505","false","0.0000016649572442853087","5.778596914595726","4742","247","93","22090","C3,APOB,ACTN2,A2M,SERPINA1,ALDOA,CP,LUM,A1BG,TTR,AHSG,DSC2,APOA1,GSTP1,APOH,SERPINB3,SPRR3,KNG1,ALDOC,PYGB,SERPINC1,ITIH4,SPINK5,PGM1,F13A1,ECM1,AMBP,ITIH2,F2,SOD3,DCN,APOA2,CDH1,SERPINB1,SERPINA3,COL3A1,VWF,CAST,HRG,LRG1,THBS4,KLHL41,CD109,SERPIND1,CLEC3B,CSPG4,ACO1,TIMP1,ALDH3A1,COL1A2,S100A1,COL18A1,BIN1,SLC9A3R1,ANK1,CRISP3,SPARC,SELL,QSOX1,KLK13,SERPINF2,CES1,CD55,CD14,RCN3,OGN,GPC1,CST3,MRC1,KPNA4,CLTB,BCHE,PDAP1,TMPO,GSTM2,GLUL,CPPED1,YBX1,ITIH3,PTGFRN,SERPINB6,CFP,LDLR,F9,ADIPOQ,ARHGAP1,PAK2,UFM1,KLK11,SDCBP2,TIMP2,APOC3,TOM1"
"GO:CC","muscle myosin complex","GO:0005859","false","0.000003384421714369817","5.470515527189537","15","247","6","22090","MYH2,MYH1,MYH7,MYH8,MYH3,MYL1"
"GO:CC","tertiary granule lumen","GO:1904724","false","0.000003838082020640862","5.415885748534599","55","247","9","22090","ALDOA,ALDOC,PGM1,LRG1,CRISP3,QSOX1,CST3,CFP,TIMP2"
"GO:CC","pore complex","GO:0046930","false","0.000004406156057100118","5.355940125084206","26","247","7","22090","C5,C9,C8B,C8A,C6,C7,C8G"
"GO:CC","vacuolar lumen","GO:0005775","true","0.0000056581938512841644","5.247322177575238","178","247","14","22090","C3,APOB,GC,LUM,TTR,SERPINB3,PYGB,DCN,SERPINA3,SERPINB13,CSPG4,OGN,GPC1,CPPED1"
"GO:CC","supramolecular complex","GO:0099080","false","0.000005929170670113453","5.227006048386406","1404","247","41","22090","MYH2,ACTN2,MYH1,MYH7,AHNAK,ALDOA,MYH8,FLNC,LUM,MYH3,TPM1,MYL1,PPL,MYBPC1,KRT4,TNNC1,SERPINB1,COL3A1,TNNC2,KLHL41,CRYAB,LTBP4,AHNAK2,TPPP3,COL1A2,MAP4,EVPL,MYOM3,PDLIM5,BIN1,ANK1,TWF2,PDLIM3,TNNI1,PGM5,PDLIM1,AK1,TWF1,TBCA,YBX1,DCTN2"
"GO:CC","protein-lipid complex","GO:0032994","false","0.000006063750969615043","5.2172586429206635","41","247","8","22090","APOB,APOA1,APOH,APOA2,BIN1,LCAT,LDLR,APOC3"
"GO:CC","plasma membrane","GO:0005886","false","0.000032353200546517754","4.490082750205869","5717","247","102","22090","C3,APOB,ACTN2,ENO3,AHNAK,CP,DSG3,FLNC,A1BG,DSC2,APOA1,TPM1,ENO2,SERPINB5,IVL,SERPINB3,LYPD3,SPRR3,KNG1,SPRR1B,SPRR1A,PPL,CFB,SERPINC1,IGHG2,SERPINB4,ITIH4,IGLC2,SOD1,AMBP,F2,CDH1,C5,HRG,KLHL41,ADH7,CD109,C9,C8B,CRYAB,CD163,CSTA,FHL1,CKB,C8A,AHNAK2,CSPG4,ALDH3A1,EVPL,NIBAN2,C6,SPTB,SPTA1,SPINT1,MCAM,C7,C8G,NECTIN4,BIN1,SLC9A3R1,ANK1,GLO1,SPARC,SELL,PFKM,TRIM72,KLKB1,CD55,CD14,PGM5,PTPRF,FOLR2,GPC1,TWF1,ALCAM,CST3,CDH13,MRC1,CRK,CLTB,KCTD12,BCHE,PDAP1,GLUL,CPPED1,YBX1,ARPC1A,ADD1,SERPINB6,TJP1,CFP,LDLR,F9,PAK2,PHPT1,TACC2,EFNB1,SDCBP2,NIBAN1,TOM1,IGKV4-1,MYLK"
"GO:CC","organelle","GO:0043226","false","0.00004369781431026294","4.359540285151571","16766","247","220","22090","HPX,C3,MYH2,APOB,ACTN2,A2M,MYH1,MYH7,CFH,ENO3,AHNAK,SERPINA1,ALDOA,MB,CP,PYGM,MYH8,TNXB,TXN,DSG3,FLNC,GC,LUM,A1BG,TTR,AHSG,DSC2,MYH3,A2ML1,APOA1,TPM1,GSTP1,GOT1,SBSN,ENO2,APOH,IVL,CRNN,SERPINB3,SPRR3,KNG1,MYL1,ITIH1,PPL,CFB,UGP2,ALDOC,PYGB,SERPINC1,IGHG2,MYBPC1,ITIH4,IGLC2,SPINK5,KRT4,SOD1,PGM1,F13A1,ECM1,AMBP,TNNC1,ITIH2,F2,SOD3,DCN,PGLYRP2,APOA2,CDH1,SERPINB1,SERPINA3,RBP4,C5,COL3A1,VWF,CAST,CFI,GBP6,HRG,TNNC2,AKR1B10,LRG1,THBS4,KLHL41,SERPINF1,CD109,SERPINB13,COMP,C9,SERPIND1,CLEC3B,C8B,CRYAB,PCOLCE,CD163,CSTA,FHL1,CKB,C8A,AHNAK2,CSPG4,TPPP3,ACO1,TIMP1,ALDH3A1,COL1A2,MAP4,EVPL,NIBAN2,C6,S100A1,AGT,SPTB,SPTA1,MYOM3,SPINT1,LTBP2,COL18A1,PDLIM5,C7,C8G,NECTIN4,BIN1,C2,SLC9A3R1,ANK1,GLO1,CRISP3,TWF2,SPARC,SELL,PFKM,CPN2,TRIM72,QSOX1,KLK13,KLKB1,SERPINF2,CES1,PDLIM3,CD55,TNNI1,AKR1C1,CD14,RCN3,PGM5,PTPRF,GBE1,SERPINA7,PDLIM1,OGN,NACA,GPC1,AK1,TWF1,ALCAM,CST3,ACAT2,SERBP1,CILP,CDH13,TBCA,MRC1,KPNA4,CRK,BTD,CLTB,BCHE,CBR3,PTPA,PDAP1,TMPO,NCCRP1,GSTM2,GLUL,CPPED1,YBX1,ITIH3,ARPC1A,PTGFRN,HSPB6,CDC37,PTGR1,DCTN2,SAFB,LCAT,ADD1,SERPINB6,TJP1,CFP,PEA15,NUCKS1,LDLR,F9,ABHD14B,ADIPOQ,PPP2R2A,MXRA5,ARHGAP1,PAK2,PHPT1,TACC2,SHMT1,UFM1,KLK11,EFNB1,COPS2,API5,H2AZ1,SDCBP2,NIBAN1,PTPN11,HP1BP3,VWA5A,TIMP2,PCBD1,APOC3,RBBP9,TOM1,NOLC1,MYLK"
"GO:CC","plasma lipoprotein particle","GO:0034358","false","0.00007540137356949645","4.122620742615381","38","247","7","22090","APOB,APOA1,APOH,APOA2,LCAT,LDLR,APOC3"
"GO:CC","lipoprotein particle","GO:1990777","false","0.00007540137356949645","4.122620742615381","38","247","7","22090","APOB,APOA1,APOH,APOA2,LCAT,LDLR,APOC3"
"GO:CC","myosin filament","GO:0032982","false","0.00008364806947304825","4.07754407773658","24","247","6","22090","MYH2,MYH1,MYH7,MYH8,MYH3,MYBPC1"
"GO:CC","platelet dense granule lumen","GO:0031089","false","0.00012379797172902638","3.9072864706156385","14","247","5","22090","APOH,ITIH4,ECM1,CLEC3B,ITIH3"
"GO:CC","myosin II complex","GO:0016460","false","0.00014042586600522265","3.852552889152872","26","247","6","22090","MYH2,MYH1,MYH7,MYH8,MYH3,MYL1"
"GO:CC","I band","GO:0031674","false","0.0003173643253023261","3.498441893570797","146","247","11","22090","ACTN2,MYH7,ALDOA,FLNC,CRYAB,PDLIM5,BIN1,ANK1,PDLIM3,PGM5,PDLIM1"
"GO:CC","ficolin-1-rich granule","GO:0101002","false","0.000467369261973011","3.330339853763385","184","247","12","22090","SERPINA1,ALDOA,A1BG,GSTP1,ALDOC,PGM1,LRG1,CD55,CST3,PDAP1,SERPINB6,TIMP2"
"GO:CC","ficolin-1-rich granule lumen","GO:1904813","false","0.0005448004297780481","3.2637625584921857","124","247","10","22090","SERPINA1,ALDOA,A1BG,GSTP1,ALDOC,PGM1,LRG1,CST3,PDAP1,TIMP2"
"GO:CC","cell-cell junction","GO:0005911","true","0.0006622545610980311","3.1789750419353973","517","247","20","22090","MYH2,MYH1,AHNAK,DSG3,DSC2,PPL,CDH1,EVPL,NIBAN2,PDLIM5,NECTIN4,PDLIM3,PGM5,PDLIM1,TWF1,CDH13,CADM4,ADD1,TJP1,PAK2"
"GO:CC","Z disc","GO:0030018","false","0.0008994121423201039","3.0460412536292925","131","247","10","22090","ACTN2,MYH7,FLNC,CRYAB,PDLIM5,BIN1,ANK1,PDLIM3,PGM5,PDLIM1"
"GO:CC","tertiary granule","GO:0070820","false","0.0009403571437043383","3.0267071718448824","163","247","11","22090","ALDOA,ALDOC,PGM1,LRG1,CRISP3,QSOX1,CD55,CST3,SERPINB6,CFP,TIMP2"
"GO:CC","actin filament bundle","GO:0032432","false","0.0010421953948102029","2.9820508501991325","78","247","8","22090","MYH7,TPM1,CRYAB,PDLIM5,PDLIM3,PGM5,PDLIM1,MYLK"
"GO:CC","A band","GO:0031672","false","0.001081871446760043","2.965824341151452","36","247","6","22090","MYH1,ALDOA,KLHL41,CRYAB,MYOM3,ANK1"
"GO:CC","triglyceride-rich plasma lipoprotein particle","GO:0034385","false","0.0011802704984098908","2.9280184481989764","21","247","5","22090","APOB,APOA1,APOH,APOA2,APOC3"
"GO:CC","very-low-density lipoprotein particle","GO:0034361","false","0.0011802704984098908","2.9280184481989764","21","247","5","22090","APOB,APOA1,APOH,APOA2,APOC3"
"GO:CC","platelet dense granule","GO:0042827","false","0.0011802704984098908","2.9280184481989764","21","247","5","22090","APOH,ITIH4,ECM1,CLEC3B,ITIH3"
"GO:CC","anchoring junction","GO:0070161","false","0.0014204466649667608","2.847575068555257","903","247","27","22090","MYH2,ACTN2,MYH1,AHNAK,DSG3,FLNC,DSC2,PPL,CDH1,FHL1,CSPG4,EVPL,NIBAN2,MCAM,PDLIM5,NECTIN4,PDLIM3,PGM5,PDLIM1,TWF1,ALCAM,CDH13,MRC2,CADM4,ADD1,TJP1,PAK2"
"GO:CC","M band","GO:0031430","false","0.0019163419078277399","2.717527002858898","23","247","5","22090","ALDOA,KLHL41,CRYAB,MYOM3,ANK1"
"GO:CC","adherens junction","GO:0005912","false","0.00370687989446188","2.430991485191767","188","247","11","22090","DSC2,CDH1,NIBAN2,PDLIM5,NECTIN4,PDLIM3,PGM5,PDLIM1,CDH13,ADD1,TJP1"
"GO:CC","cell surface","GO:0009986","true","0.003935093337129848","2.405044962080086","955","247","27","22090","C3,APOH,IGLC2,KRT4,AMBP,F2,HRG,CD109,CRYAB,CD163,CSPG4,SPTB,MCAM,SPARC,SELL,SERPINF2,CD55,CD14,FOLR2,GPC1,ALCAM,CDH13,MRC1,PTGFRN,LDLR,ADIPOQ,EFNB1"
"GO:CC","chylomicron","GO:0042627","false","0.0040306902852557105","2.3946205713760964","13","247","4","22090","APOB,APOH,APOA2,APOC3"
"GO:CC","contractile actin filament bundle","GO:0097517","false","0.005284406335858413","2.2770037954034095","70","247","7","22090","MYH7,TPM1,PDLIM5,PDLIM3,PGM5,PDLIM1,MYLK"
"GO:CC","stress fiber","GO:0001725","false","0.005284406335858413","2.2770037954034095","70","247","7","22090","MYH7,TPM1,PDLIM5,PDLIM3,PGM5,PDLIM1,MYLK"
"GO:CC","high-density lipoprotein particle","GO:0034364","false","0.005347345951447572","2.271861717911167","28","247","5","22090","APOA1,APOH,APOA2,LCAT,APOC3"
"GO:CC","lysosomal lumen","GO:0043202","false","0.006697085069248258","2.174114184433919","100","247","8","22090","APOB,GC,LUM,DCN,SERPINB13,CSPG4,OGN,GPC1"
"GO:CC","Golgi lumen","GO:0005796","true","0.008314228656429572","2.080178035776391","103","247","8","22090","LUM,F2,SOD3,DCN,CSPG4,OGN,GPC1,F9"
"GO:CC","actomyosin","GO:0042641","false","0.009920315788113242","2.0034745029615295","77","247","7","22090","MYH7,TPM1,PDLIM5,PDLIM3,PGM5,PDLIM1,MYLK"
"GO:CC","lysosome","GO:0005764","false","0.014331243754605484","1.8437161171865855","745","247","22","22090","C3,APOB,AHNAK,CP,GC,LUM,TTR,SERPINB3,PYGB,DCN,SERPINB1,SERPINA3,HRG,AKR1B10,SERPINB13,CRYAB,CSPG4,OGN,GPC1,CPPED1,LDLR,TOM1"
"GO:CC","lytic vacuole","GO:0000323","false","0.014331243754605484","1.8437161171865855","745","247","22","22090","C3,APOB,AHNAK,CP,GC,LUM,TTR,SERPINB3,PYGB,DCN,SERPINB1,SERPINA3,HRG,AKR1B10,SERPINB13,CRYAB,CSPG4,OGN,GPC1,CPPED1,LDLR,TOM1"
"GO:CC","costamere","GO:0043034","false","0.016507006662203606","1.7823316734330719","18","247","4","22090","AHNAK,FLNC,AHNAK2,PGM5"
"GO:CC","myosin complex","GO:0016459","false","0.016567485955763975","1.7807433888875694","57","247","6","22090","MYH2,MYH1,MYH7,MYH8,MYH3,MYL1"
"GO:CC","striated muscle thin filament","GO:0005865","false","0.025680253728269695","1.5904006896279872","20","247","4","22090","TPM1,TNNC1,TNNC2,TNNI1"
"GO:CC","spherical high-density lipoprotein particle","GO:0034366","false","0.02968044689519857","1.5275295642199118","8","247","3","22090","APOA1,APOA2,APOC3"
"GO:CC","troponin complex","GO:0005861","false","0.04415276283962812","1.355042115450786","9","247","3","22090","TNNC1,TNNC2,TNNI1"
"GO:CC","spectrin-associated cytoskeleton","GO:0014731","true","0.04415276283962812","1.355042115450786","9","247","3","22090","SPTB,SPTA1,ANK1"
"GO:CC","endocytic vesicle lumen","GO:0071682","true","0.045713239169007054","1.3399580041890249","23","247","4","22090","HPX,APOB,APOA1,SPARC"
"GO:CC","classical-complement-pathway C3/C5 convertase complex","GO:0005601","false","0.049810428821828075","1.3026797193767916","2","247","2","22090","CFB,C2"
"KEGG","Complement and coagulation cascades","KEGG:04610","false","2.9464369095743984e-26","25.53070285377706","86","134","27","8161","C3,A2M,CFH,SERPINA1,KNG1,CFB,SERPINC1,F13A1,F2,C5,VWF,CFI,C9,SERPIND1,C8B,C1R,C8A,C6,C7,C8G,C2,C1S,CFHR2,KLKB1,SERPINF2,CD55,F9"
"KEGG","Amoebiasis","KEGG:05146","false","0.00006682821196399519","4.1750401585764205","101","134","11","8161","SERPINB3,SERPINB4,COL3A1,SERPINB13,C9,C8B,C8A,COL1A2,C8G,CD14,SERPINB6"
"KEGG","Systemic lupus erythematosus","KEGG:05322","false","0.00012381037328414925","3.9072429670175586","130","134","12","8161","C3,C5,C9,C8B,C1R,C8A,C6,C7,C8G,C2,C1S,H2AZ1"
"KEGG","Biosynthesis of amino acids","KEGG:01230","false","0.00028329262381731165","3.5477647331998","74","134","9","8161","ENO3,ALDOA,GOT1,ENO2,ALDOC,ACO1,PFKM,GLUL,SHMT1"
"KEGG","Coronavirus disease - COVID-19","KEGG:05171","false","0.0004980241638708532","3.302749584988914","231","134","15","8161","C3,CFB,F13A1,F2,C5,VWF,C9,C8B,C1R,C8A,C6,C7,C8G,C2,C1S"
"KEGG","Glycolysis / Gluconeogenesis","KEGG:00010","false","0.0011810196489418592","2.92774287685216","67","134","8","8161","ENO3,ALDOA,ENO2,ALDOC,PGM1,ADH7,ALDH3A1,PFKM"
"KEGG","Cholesterol metabolism","KEGG:04979","false","0.0016640950631977487","2.7788218678031344","51","134","7","8161","APOB,APOA1,APOH,APOA2,LCAT,LDLR,APOC3"
"KEGG","Staphylococcus aureus infection","KEGG:05150","false","0.008035951906160159","2.0949626710964813","87","134","8","8161","C3,CFH,CFB,C5,CFI,C1R,C2,C1S"
"KEGG","Regulation of actin cytoskeleton","KEGG:04810","false","0.008120750600169428","2.0904038271078376","227","134","13","8161","KNG1,F2,C5,C9,C8B,C8A,C6,C7,C8G,CRK,ARPC1A,PAK2,MYLK"
"KEGG","Carbon metabolism","KEGG:01200","false","0.010219051377332429","1.9905894173824439","115","134","9","8161","ENO3,ALDOA,GOT1,ENO2,ALDOC,ACO1,PFKM,ACAT2,SHMT1"
"KEGG","Starch and sucrose metabolism","KEGG:00500","false","0.023091369002596604","1.6365503185921906","35","134","5","8161","PYGM,UGP2,PYGB,PGM1,GBE1"
"REAC","Platelet degranulation ","REAC:R-HSA-114608","false","1.9309308582528302e-14","13.71423327692846","125","198","23","10835","ACTN2,A2M,SERPINA1,ALDOA,A1BG,AHSG,APOA1,APOH,KNG1,ITIH4,SOD1,F13A1,ECM1,SERPINA3,VWF,HRG,CD109,CLEC3B,TIMP1,SPARC,QSOX1,SERPINF2,ITIH3"
"REAC","Regulation of Complement cascade","REAC:R-HSA-977606","false","3.455001689977735e-14","13.461551735859153","101","198","21","10835","C3,CFH,CFB,IGHG2,IGLC2,F2,C5,CFI,C9,C8B,C8A,C6,C7,C8G,C2,C1S,CPN2,CFHR2,CD55,CFP,IGKV4-1"
"REAC","Response to elevated platelet cytosolic Ca2+","REAC:R-HSA-76005","false","4.8059140480763916e-14","13.318224000652371","130","198","23","10835","ACTN2,A2M,SERPINA1,ALDOA,A1BG,AHSG,APOA1,APOH,KNG1,ITIH4,SOD1,F13A1,ECM1,SERPINA3,VWF,HRG,CD109,CLEC3B,TIMP1,SPARC,QSOX1,SERPINF2,ITIH3"
"REAC","Complement cascade","REAC:R-HSA-166658","false","2.6573886005008296e-13","12.575544932336868","111","198","21","10835","C3,CFH,CFB,IGHG2,IGLC2,F2,C5,CFI,C9,C8B,C8A,C6,C7,C8G,C2,C1S,CPN2,CFHR2,CD55,CFP,IGKV4-1"
"REAC","Platelet activation, signaling and aggregation","REAC:R-HSA-76002","false","6.80509664979616e-11","10.167165702323237","258","198","27","10835","ACTN2,A2M,SERPINA1,ALDOA,A1BG,AHSG,APOA1,APOH,KNG1,ITIH4,SOD1,F13A1,ECM1,F2,SERPINA3,VWF,HRG,CD109,CLEC3B,TIMP1,COL1A2,SPARC,QSOX1,SERPINF2,CRK,ITIH3,PTPN11"
"REAC","Terminal pathway of complement","REAC:R-HSA-166665","false","2.1347548611834424e-9","8.67065198881121","8","198","7","10835","C5,C9,C8B,C8A,C6,C7,C8G"
"REAC","Innate Immune System","REAC:R-HSA-168249","false","8.453342294520408e-9","8.072971545124474","1100","198","53","10835","C3,MYH2,APOB,CFH,SERPINA1,ALDOA,TXN,A1BG,TTR,AHSG,GSTP1,SERPINB3,CFB,ALDOC,PYGB,IGHG2,IGLC2,PGM1,F2,PGLYRP2,SERPINB1,SERPINA3,C5,CFI,LRG1,C9,C8B,C8A,C6,S100A1,C7,C8G,C2,CRISP3,SELL,C1S,CPN2,CFHR2,QSOX1,CD55,CD14,CST3,CRK,PDAP1,CPPED1,ARPC1A,SERPINB6,CFP,PAK2,PTPN11,TIMP2,TOM1,IGKV4-1"
"REAC","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","REAC:R-HSA-381426","false","3.5909291868082737e-7","6.444793159084911","124","198","16","10835","C3,APOB,SERPINA1,CP,AHSG,APOA1,KNG1,SERPINC1,ITIH2,F2,APOA2,SERPIND1,TIMP1,QSOX1,KLK13,CST3"
"REAC","Hemostasis","REAC:R-HSA-109582","false","5.010913263014604e-7","6.300083114663261","672","198","37","10835","APOB,ACTN2,A2M,SERPINA1,ALDOA,A1BG,AHSG,APOA1,APOH,KNG1,SERPINC1,ITIH4,IGLC2,SOD1,F13A1,ECM1,F2,SERPINA3,VWF,HRG,CD109,SERPIND1,CLEC3B,TIMP1,COL1A2,SPARC,SELL,QSOX1,KLKB1,SERPINF2,GPC1,CRK,ITIH3,SERPINB6,F9,PTPN11,IGKV4-1"
"REAC","Intrinsic Pathway of Fibrin Clot Formation","REAC:R-HSA-140837","false","0.0000018519933670214378","5.732360573092069","23","198","8","10835","A2M,KNG1,SERPINC1,F2,VWF,SERPIND1,KLKB1,F9"
"REAC","Retinoid metabolism and transport","REAC:R-HSA-975634","false","0.000002116532888935338","5.674374978608749","44","198","10","10835","APOB,TTR,APOA1,APOA2,RBP4,AKR1B10,AKR1C1,GPC1,LDLR,APOC3"
"REAC","Post-translational protein phosphorylation","REAC:R-HSA-8957275","false","0.000003544382899795157","5.4504593674041715","107","198","14","10835","C3,APOB,SERPINA1,CP,AHSG,APOA1,KNG1,SERPINC1,ITIH2,APOA2,SERPIND1,TIMP1,QSOX1,CST3"
"REAC","Striated Muscle Contraction","REAC:R-HSA-390522","false","0.000005152617275417641","5.287972114738051","36","198","9","10835","ACTN2,MYH8,MYH3,TPM1,MYL1,MYBPC1,TNNC1,TNNC2,TNNI1"
